text,slot,intent,intent_id
find movie times,O B-object_type I-object_type,SearchScreeningEvent,1
where can i find the movie schedules,O O O O O B-object_type I-object_type,SearchScreeningEvent,1
is race gurram playing,O B-movie_name I-movie_name O,SearchScreeningEvent,1
what theater is playing haunted honeymoon,O O O O B-movie_name I-movie_name,SearchScreeningEvent,1
find the nearest place at four o clock with a movie house showing wow the kid gang of bandits,O O B-spatial_relation O O B-timeRange I-timeRange I-timeRange O O B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
can i get the newest listings for movies at harkins theatres,O O O O O O O B-movie_type O B-location_name I-location_name,SearchScreeningEvent,1
what animated movies are in the neighbourhood,O B-movie_type I-movie_type O B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
movie times at warren theatres,B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
where is the nearest movie theatre that is playing the king maker,O O O B-spatial_relation B-object_location_type I-object_location_type O O O B-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what time is are movies at the closest movie theatre,O O O O B-movie_type O O B-spatial_relation B-object_location_type I-object_location_type,SearchScreeningEvent,1
what movies are in the neighbourhood,O B-movie_type O B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
show me the closest movie house that plays that night in rio,O O O B-spatial_relation B-object_location_type I-object_location_type O O B-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
can i get todays showtimes for le flic de beverly hills 2,O O O O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
find the movie schedule for arclight hollywood,O O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
show me the schedule of movie times,O O O B-object_type O B-object_type I-object_type,SearchScreeningEvent,1
what is the closest movie theatre that is playing animated movies,O O O B-spatial_relation B-object_location_type I-object_location_type O O O B-movie_type I-movie_type,SearchScreeningEvent,1
what time is the face in the moonlight showing,O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O,SearchScreeningEvent,1
is dummy playing at two a m,O B-movie_name O O B-timeRange I-timeRange I-timeRange,SearchScreeningEvent,1
find close by movie schedule movies,O B-spatial_relation I-spatial_relation B-object_type I-object_type B-movie_type,SearchScreeningEvent,1
what are the movies scheduled to play at general cinema corporation,O O O B-movie_type O O O O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
what time is crush and blush playing at kerasotes theatres,O O O B-movie_name I-movie_name I-movie_name O O B-location_name I-location_name,SearchScreeningEvent,1
in the neighbourhood find a movie schedule for animated movies,B-spatial_relation I-spatial_relation I-spatial_relation O O B-object_type I-object_type O B-movie_type I-movie_type,SearchScreeningEvent,1
find regal entertainment group animated movies,O B-location_name I-location_name I-location_name B-movie_type I-movie_type,SearchScreeningEvent,1
give me the current showtimes for tarass boulba,O O O O O O B-movie_name I-movie_name,SearchScreeningEvent,1
what time can i see mojave phone booth,O O O O O B-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what is the movie schedules for movies in the neighbourhood,O O O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
find the schedule for vanishing of the bees at a movie house,O O B-object_type O B-movie_name I-movie_name I-movie_name I-movie_name O O B-object_location_type I-object_location_type,SearchScreeningEvent,1
show me the movie schedule for movies opening today close by,O O O B-object_type I-object_type O B-movie_type O O B-spatial_relation I-spatial_relation,SearchScreeningEvent,1
find kebab connection,O B-movie_name I-movie_name,SearchScreeningEvent,1
show the movie schedule,O O B-object_type I-object_type,SearchScreeningEvent,1
i d like to see the movie schedule for movies in the area,O O O O O O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
find a movie schedule,O O B-object_type I-object_type,SearchScreeningEvent,1
find the nearest movie theatre for animated movies,O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_type I-movie_type,SearchScreeningEvent,1
what movies are starting at eight pm in the area,O B-movie_type O O O B-timeRange I-timeRange B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
is these girls at the cinema,O B-movie_name I-movie_name O O B-object_location_type,SearchScreeningEvent,1
find a movie house with ulterior motive that is closest,O O B-object_location_type I-object_location_type O B-movie_name I-movie_name O O B-spatial_relation,SearchScreeningEvent,1
find the schedule for for films at star theatres,O O B-object_type O O B-movie_type O B-location_name I-location_name,SearchScreeningEvent,1
when can i watch prince daewon at movie house,O O O O B-movie_name I-movie_name O B-object_location_type I-object_location_type,SearchScreeningEvent,1
where can i watch key to the city,O O O O B-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
i need movie times for movies playing in the area,O O B-object_type I-object_type O B-movie_type O B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
can i have the movie schedules,O O O O B-object_type I-object_type,SearchScreeningEvent,1
find animated movies in the neighborhood,O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
find the movie schedules,O O B-object_type I-object_type,SearchScreeningEvent,1
what time is adam at six a m playing,O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O,SearchScreeningEvent,1
where is the nearest movie theatre that is playing honeysuckle rose,O O O B-spatial_relation B-object_location_type I-object_location_type O O O B-movie_name I-movie_name,SearchScreeningEvent,1
find a cinema closest with animated movies,O O B-object_location_type B-spatial_relation O B-movie_type I-movie_type,SearchScreeningEvent,1
what movie theatre is playing sherlock holmes and dr watson fifteen hours and one minute from now,O B-object_location_type I-object_location_type O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange,SearchScreeningEvent,1
find a movie theatre with intersections that is nearest,O O B-object_location_type I-object_location_type O B-movie_name O O B-spatial_relation,SearchScreeningEvent,1
when is for one night playing at loews cineplex entertainment,O O B-movie_name I-movie_name I-movie_name O O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
what movies will be showing around here,O B-movie_type O O O B-spatial_relation I-spatial_relation,SearchScreeningEvent,1
is the start time 15:16:52 for movies in the neighborhood,O O O O B-timeRange O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
when is our story showing next at north american cinemas,O O B-movie_name I-movie_name O O O B-location_name I-location_name I-location_name,SearchScreeningEvent,1
find a movie house with colic: the movie that is nearest,O O B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name O O B-spatial_relation,SearchScreeningEvent,1
what are the movie times for animated movies nearby,O O O B-object_type I-object_type O B-movie_type I-movie_type B-spatial_relation,SearchScreeningEvent,1
what films are showing in the neighborhood,O B-movie_type O O B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
find a cineplex odeon corporation showing movies,O O B-location_name I-location_name I-location_name O B-movie_type,SearchScreeningEvent,1
what are the movietimes for films in the neighbourhood,O O O O O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation,SearchScreeningEvent,1
which movie theatre is playing the good guys and the bad guys,O B-object_location_type I-object_location_type O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what time is ˜Sˆ@×··Å -expelled from paradise-,O O O B-movie_name I-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
what time is phera playing,O O O B-movie_name O,SearchScreeningEvent,1
what films are showing at cooper foundation,O B-movie_type O O O B-location_name I-location_name,SearchScreeningEvent,1
please give me the movie schedule,O O O O B-object_type I-object_type,SearchScreeningEvent,1
when will hard time romance be showing at the cinema,O O B-movie_name I-movie_name I-movie_name O O O O B-object_location_type,SearchScreeningEvent,1
what movies are showing at the showcase cinemas,O B-movie_type O O O O B-location_name I-location_name,SearchScreeningEvent,1
what time is bhoomi geetha playing at the movie theatre,O O O B-movie_name I-movie_name O O O B-object_location_type I-object_location_type,SearchScreeningEvent,1
give me the showtimes for animated movies at the nearest cinema,O O O O O B-movie_type I-movie_type O O B-spatial_relation B-object_location_type,SearchScreeningEvent,1
show movie schedules at amc theaters,O B-object_type I-object_type O B-location_name I-location_name,SearchScreeningEvent,1
find nearby films with movie schedules,O B-spatial_relation B-movie_type O B-object_type I-object_type,SearchScreeningEvent,1
what is the nearest cinema playing patiala house,O O O B-spatial_relation B-object_location_type O B-movie_name I-movie_name,SearchScreeningEvent,1
i d like to watch mission to mir,O O O O O B-movie_name I-movie_name I-movie_name,SearchScreeningEvent,1
is the matinee idol 06:30 cinema sold out,O B-movie_name I-movie_name I-movie_name B-timeRange B-object_location_type O O,SearchScreeningEvent,1
find the nearest movie theatre that plays sea racketeers,O O B-spatial_relation B-object_location_type I-object_location_type O O B-movie_name I-movie_name,SearchScreeningEvent,1
please give me information on when prisoner of zenda will be shown,O O O O O O B-movie_name I-movie_name I-movie_name O O O,SearchScreeningEvent,1
